DateID,MarketID,CustomerID,CatID,ProductID,Sales
20170411,117,1038,202,398,45.248
20170411,117,1038,202,1771,185.376
20170801,117,1690,202,991,30.828
20170801,117,1690,202,890,47.616
20161203,117,1225,202,703,5.04
20180311,117,1404,202,1238,16.272
20180905,117,1568,202,1520,65.232
20160507,117,1515,202,670,11.784
20181104,117,1665,202,803,1.752
20181104,117,1665,202,956,20.992
20160811,117,1176,202,695,31.504
20160811,117,1176,202,1666,5.04
20160811,117,1176,202,705,39.879
20160207,117,1296,202,1092,2.892
20160207,117,1296,202,762,9.392
20181106,117,1185,202,1667,4.572
20160312,117,1692,202,997,95.97
20160312,117,1692,202,629,9.344
20171204,117,1288,202,602,129.552
20171204,117,1288,202,339,51.984
20171204,117,1288,202,1862,10.272
20170509,125,1015,202,339,194.94
20170509,125,1015,202,340,70.95
20170509,125,1015,202,341,91.36
20170509,125,1015,202,343,22.05
20180912,125,1479,202,372,14.94
20180112,125,1064,202,429,15.92
20160404,125,1187,202,438,5.84
20150405,125,1200,202,448,46.8
20180912,125,1479,202,449,33.72
20180112,125,1064,202,482,83.92
20180112,125,1064,202,484,52.29
20180112,125,1064,202,485,91.99
20160908,125,1069,202,504,2.2
20160908,125,1069,202,506,21.98
20161012,125,1476,202,561,2.61
20180912,125,1249,202,578,41.54
20150909,125,1169,202,613,103.6
20180209,125,1140,202,657,352.38
20180210,125,1151,202,674,58.05
20180210,125,1151,202,676,56.98
20180210,125,1151,202,677,2.88
20160404,125,1187,202,748,644.076
20160404,125,1187,202,749,12.76
20151003,125,1201,202,784,22.38
20180912,125,1249,202,867,12.96
20170912,125,1075,202,930,61.929
20181103,125,1054,202,1153,895.92
20160507,125,1412,202,1155,19
20170904,125,1419,202,1171,5.28
20181111,125,1118,202,1186,181.86
20161012,125,1476,202,1264,3.9
20180912,125,1479,202,1280,34.7
20180705,125,1304,202,1322,87.444
20150404,125,1189,202,890,79.36
20180904,125,1026,202,1111,478.24
20171212,125,1449,202,512,13.9
20171212,125,1449,202,1436,26.86
20160906,125,1496,202,654,12.96
20150808,125,1518,202,1502,167.535
20150808,125,1518,202,316,38.34
20151011,125,1585,202,1264,3.9
20151011,125,1585,202,1248,12.84
20151011,125,1585,202,513,15.84
20151011,125,1585,202,875,62.94
20151011,125,1585,202,821,535.41
20180909,125,1546,202,960,17.48
20180710,125,1479,202,1061,85.52
20160512,125,1468,202,1181,152.8
20160910,125,1432,202,708,57.96
20160910,125,1432,202,1126,29.403
20150306,125,1641,202,773,15.28
20170109,125,1351,202,1092,24.1
20170109,125,1351,202,651,376.74
20170109,125,1351,202,1710,29.52
20170109,125,1351,202,1026,11.96
20170109,125,1351,202,1210,26.4
20171209,125,1148,202,1732,68.52
20161008,125,1241,202,1739,64.75
20160309,125,1331,202,1632,7.5
20161112,125,1270,202,435,23
20170803,125,1647,202,1838,207.144
20170803,125,1647,202,894,13.9
20160106,125,1126,202,1291,403.68
20160106,125,1126,202,1856,28.91
20150106,125,1219,202,574,138.56
20150106,125,1219,202,822,65.52
20160910,125,1017,202,1873,269.91
20161111,125,1610,202,1081,418.32
20161111,125,1610,202,930,123.858
20160112,125,1518,202,1876,19.44
20160112,125,1518,202,1877,3.64
20160112,125,1518,202,1276,18.54
20150504,125,1319,202,763,26.7
20150504,125,1319,202,1073,40.2
20150504,125,1319,202,383,13.89
20150504,125,1319,202,454,689.82
20151006,125,1063,202,640,491.55
20180912,125,1313,202,1539,54.9
20150507,123,1497,202,304,4.368
20171206,104,1006,202,306,30.84
20171206,103,1005,202,312,208.16
20171206,103,1005,202,313,16.74
20171206,104,1006,202,315,226.56
20171206,104,1006,202,316,115.02
20171204,115,1195,202,316,63.9
20160210,120,1437,202,316,51.12
20160409,127,1194,202,320,279.9
20180107,122,1416,202,329,169.99
20170512,109,1014,202,336,171.55
20151111,109,1015,202,337,665.88
20151111,110,1016,202,344,3.392
20171112,110,1017,202,347,243.384
20170912,126,1017,202,350,3.69
20170912,126,1017,202,351,122.12
20170912,111,1018,202,352,19.46
20170912,111,1018,202,353,60.34
20171103,112,1019,202,355,17.46
20150512,114,1022,202,363,1113.024
20150512,115,1024,202,367,24.56
20170411,101,1024,202,369,10.74
20170406,115,1025,202,370,75.88
20180807,126,1091,202,372,24.56
20151107,120,1183,202,372,177.2
20180611,112,1218,202,372,26.38
20160109,126,1394,202,373,1088.76
20180911,131,1432,202,373,1633.14
20180911,131,1432,202,373,544.38
20150504,115,1355,202,377,12.96
20180211,136,1181,202,383,27.78
20180912,122,1277,202,384,10.4
20160912,122,1027,202,387,34.02
20181106,114,1343,202,392,68.448
20180311,127,1031,202,394,12.39
20170408,115,1286,202,394,4.13
20150504,115,1355,202,396,4164.05
20180611,119,1034,202,399,5.682
20180611,120,1035,202,400,46.26
20180611,101,1036,202,403,5.78
20180803,127,1036,202,404,647.84
20180803,127,1036,202,405,20.7
20180912,122,1277,202,408,33.45
20170609,112,1038,202,409,77.88
20180112,110,1066,202,409,31.152
20181209,131,1318,202,409,90.86
20170112,112,1040,202,412,23.92
20170311,121,1041,202,414,75.96
20170311,121,1041,202,415,27.24
20150403,135,1041,202,416,354.9
20161106,130,1195,202,419,32.4
20180709,119,1319,202,420,37.68
20180104,139,1302,202,420,94.2
20171211,122,1190,202,422,20.58
20160910,115,1043,202,424,30.84
20160112,115,1476,202,424,61.68
20160203,122,1044,202,425,10.16
20160203,122,1044,202,426,101.88
20160504,123,1045,202,427,157.794
20180709,139,1472,202,427,1577.94
20180511,114,1046,202,429,2.388
20180511,114,1046,202,430,243.992
20160110,110,1243,202,430,139.424
20181011,114,1232,202,431,38.388
20181012,111,1048,202,435,34.5
20170104,114,1107,202,438,31.56
20150210,114,1438,202,438,4.672
20180211,136,1181,202,438,18.24
20170606,126,1052,202,445,714.3
20180405,115,1252,202,445,571.44
20170303,104,1003,202,464,447.86
20150909,126,1370,202,466,166.44
20150106,112,1073,202,470,25.92
20150308,110,1061,202,477,2.6
20180112,110,1066,202,490,6.783
20170502,127,1238,202,492,122.97
20180206,114,1484,202,513,25.344
20171007,114,1117,202,514,16.768
20180311,112,1403,202,514,52.4
20150106,112,1073,202,518,166.72
20150106,112,1073,202,519,47.88
20181209,131,1318,202,519,39.9
20150106,112,1073,202,520,1503.25
20150106,120,1074,202,521,45.48
20150106,120,1074,202,522,289.2
20181004,120,1160,202,531,7.61
20171209,110,1084,202,545,6.264
20160907,126,1197,202,547,122.94
20170509,123,1395,202,547,86.058
20181204,132,1241,202,554,29.7
20180807,126,1091,202,559,7.56
20180807,126,1091,202,560,12.96
20170702,115,1281,202,561,7.83
20160109,126,1394,202,562,114.6
20160811,129,1108,202,562,91.68
20180907,119,1091,202,563,1.08
20180307,126,1475,202,564,24.56
20160412,139,1067,202,564,85.96
20180508,101,1242,202,570,13.76
20170309,133,1338,202,570,48.16
20160811,126,1305,202,589,11.65
20170104,114,1107,202,604,30.144
20171211,122,1190,202,604,37.68
20160712,101,1120,202,625,152.94
20180107,122,1416,202,638,25.92
20160307,101,1131,202,640,294.93
20161112,115,1274,202,640,196.62
20180512,122,1136,202,648,61.44
20180512,122,1136,202,649,38.9
20180411,123,1138,202,652,9.664
20150507,128,1139,202,653,14.62
20150507,128,1139,202,654,19.44
20150206,129,1146,202,664,59.808
20171203,130,1155,202,684,12.96
20160711,104,1155,202,685,26.18
20160711,104,1155,202,686,7.3
20150111,110,1156,202,687,43.176
20170803,114,1157,202,690,9.702
20181004,120,1160,202,695,7.16
20151001,115,1162,202,699,2.89
20150905,101,1275,202,703,9.45
20150612,119,1125,202,706,53.424
20181008,122,1325,202,708,70.08
20180104,139,1302,202,708,28.4
20170509,123,1395,202,708,23.472
20160510,115,1173,202,716,46.2
20160510,115,1173,202,717,28.84
20160611,114,1179,202,727,7.08
20160611,114,1179,202,728,4.401
20171103,127,1384,202,731,481.32
20181109,127,1359,202,733,184.66
20151107,120,1183,202,737,14.4
20150207,120,1379,202,745,5.58
20171211,114,1189,202,753,6.27
20171211,114,1189,202,754,4.368
20171211,122,1190,202,756,287.52
20171211,122,1190,202,757,19.98
20171211,122,1190,202,758,17.38
20171208,121,1191,202,759,6.48
20160409,127,1194,202,772,4.36
20160409,127,1194,202,773,15.28
20170807,110,1308,202,774,8.736
20160907,131,1388,202,774,43.68
20171204,115,1195,202,775,40.99
20150305,109,1196,202,778,21.56
20160612,114,1260,202,783,86.304
20150905,101,1275,202,794,83.25
20180406,103,1211,202,804,12.48
20170509,136,1289,202,806,107.94
20180110,111,1043,202,812,104.85
20170209,109,1114,202,815,8.26
20150206,127,1498,202,821,356.94
20180303,101,1224,202,822,72.8
20170505,101,1231,202,831,79.14
20150408,129,1236,202,840,1089.75
20150408,129,1236,202,841,447.84
20150408,129,1236,202,842,16.4
20150408,129,1236,202,844,158.9
20150408,129,1236,202,845,13.184
20161008,112,1237,202,846,3.75
20150602,115,1312,202,846,15
20161008,112,1237,202,847,41.4
20161008,112,1237,202,848,29.79
20170502,127,1238,202,849,80.98
20170502,127,1238,202,850,348.84
20150308,114,1429,202,850,93.024
20170502,127,1238,202,851,9.45
20170502,127,1238,202,854,167.96
20170502,127,1238,202,856,154.44
20160612,114,1260,202,856,247.104
20170502,127,1238,202,857,342.37
20170111,115,1240,202,859,251.79
20181204,132,1241,202,860,39.96
20181206,127,1245,202,862,91.2
20181002,131,1345,202,870,23.12
20180909,135,1275,202,871,56.45
20170102,115,1159,202,871,56.45
20160612,114,1260,202,884,19.92
20181009,139,1310,202,884,24.9
20160612,114,1260,202,885,198.272
20161009,126,1458,202,885,278.82
20181106,114,1343,202,890,15.872
20170912,123,1249,202,891,2.946
20171205,115,1268,202,893,10.96
20171112,123,1270,202,894,6.672
20170408,115,1286,202,910,35.06
20170408,115,1286,202,912,9.82
20160907,126,1197,202,913,6.58
20150112,109,1287,202,915,46.64
20181201,138,1297,202,927,40.08
20160309,133,1244,202,930,137.62
20180212,115,1302,202,934,34.65
20180310,112,1303,202,935,1793.98
20180804,127,1397,202,935,2690.97
20170807,110,1308,202,943,19.968
20181210,124,1352,202,943,79.872
20170807,110,1308,202,944,33.488
20161206,104,1028,202,944,29.9
20181009,139,1310,202,948,16.2
20181009,139,1310,202,949,33.99
20181009,139,1310,202,952,13.71
20170105,123,1277,202,952,2.742
20181009,139,1310,202,953,286.29
20181009,139,1310,202,954,24.18
20160805,119,1117,202,956,5.248
20150504,115,1355,202,956,22.96
20160911,139,1302,202,958,17.22
20160911,139,1302,202,960,26.22
20160911,139,1302,202,961,17.34
20181211,114,1408,202,961,23.12
20181209,131,1318,202,977,94.85
20151003,110,1320,202,979,636.408
20150909,126,1370,202,979,1325.85
20151003,110,1320,202,980,83.168
20160103,127,1456,202,991,58.72
20160811,129,1108,202,999,92.94
20170112,123,1326,202,1001,4.704
20171009,123,1328,202,1003,67.56
20160503,122,1042,202,1014,60.69
20170505,123,1339,202,1015,14.352
20181106,114,1343,202,1022,88.04
20181106,114,1343,202,1023,215.592
20180909,135,1275,202,1023,628.81
20181012,133,1209,202,1024,10.86
20181012,133,1209,202,1025,426.79
20171011,127,1280,202,1026,41.86
20180405,115,1252,202,1053,9.11
20180405,115,1252,202,1054,32.4
20180405,115,1252,202,1055,16.91
20160201,104,1197,202,1061,85.52
20160201,104,1197,202,1062,9.84
20160201,104,1197,202,1063,20.04
20170809,126,1127,202,1077,14.76
20161210,122,1403,202,1079,12.56
20150312,139,1367,202,1089,25.92
20161009,137,1264,202,1090,14.94
20180911,131,1432,202,1092,9.64
20150709,137,1259,202,1097,42.81
20150709,137,1259,202,1098,12.96
20170105,123,1277,202,1100,3.984
20150812,119,1356,202,1100,27.888
20150909,126,1370,202,1102,26.2
20170309,109,1387,202,1120,54.5
20160111,119,1158,202,1123,7.88
20150111,119,1231,202,1125,443.92
20180107,122,1416,202,1125,443.92
20180311,112,1403,202,1134,8.56
20170509,123,1395,202,1134,10.272
20180311,112,1403,202,1135,14.94
20180406,112,1406,202,1141,8.64
20160811,129,1108,202,1157,5.04
20161106,130,1195,202,1160,36.26
20161106,130,1195,202,1161,56.3
20180611,112,1218,202,1166,13.9
20180610,142,1418,202,1168,227.84
20180610,142,1418,202,1169,37.94
20160210,120,1437,202,1169,94.85
20170303,104,1003,202,1175,166.44
20170808,128,1253,202,1191,23.34
20161007,114,1379,202,1192,3.366
20170506,104,1487,202,1195,14.94
20150210,114,1438,202,1199,9.408
20150210,114,1438,202,1201,12.768
20150210,114,1438,202,1202,15.36
20150504,115,1355,202,1208,22.96
20160907,131,1388,202,1223,84.09
20170209,109,1114,202,1226,1.81
20181106,103,1454,202,1232,3.76
20160907,131,1388,202,1233,153.36
20160907,123,1168,202,1236,5.16
20161009,126,1458,202,1237,61.96
20181012,128,1468,202,1251,45.84
20150905,101,1275,202,1252,20.65
20150905,101,1275,202,1253,45.36
20150812,119,1356,202,1284,6.456
20150812,119,1356,202,1286,13.88
20150812,119,1356,202,1288,11.52
20150812,119,1356,202,1289,10.368
20150812,119,1356,202,1290,39.072
20160907,131,1388,202,1292,15.8
20160907,131,1388,202,1294,12.39
20160907,131,1388,202,1295,79.36
20160907,131,1388,202,1296,98.21
20180206,114,1484,202,1297,43.92
20170506,104,1487,202,1299,360.38
20170506,104,1487,202,1300,11.16
20181205,126,1262,202,1304,87.6
20180503,109,1015,202,1318,25.06
20150804,114,1494,202,1323,2.368
20150804,114,1494,202,1324,19.008
20150206,127,1498,202,1329,8.56
20160112,115,1476,202,1337,63.96
20180804,120,1416,202,1178,2591.56
20180804,120,1416,202,1345,41.95
20160803,109,1504,202,1350,14.98
20161012,127,1505,202,1262,1.78
20161012,127,1505,202,1127,25.92
20180709,114,1448,202,355,7.857
20180605,115,1040,202,1365,54.66
20150809,115,1053,202,1008,45
20170107,135,1514,202,1372,14.2
20170107,135,1514,202,901,12.96
20170107,135,1514,202,707,58.34
20150704,135,1515,202,775,122.97
20150505,101,1520,202,1107,9.42
20150505,101,1520,202,1340,6.56
20150505,101,1520,202,1378,24.56
20170403,122,1317,202,1379,128.4
20181111,121,1323,202,798,45.92
20170404,115,1245,202,1276,27.81
20170112,133,1524,202,991,88.08
20160409,119,1018,202,1364,9.762
20160412,123,1530,202,702,1598.058
20160412,123,1530,202,311,36.96
20170511,122,1532,202,970,104.9
20170511,122,1532,202,1295,39.68
20170511,122,1532,202,1405,51.75
20170311,101,1119,202,1008,20
20170311,101,1119,202,1408,7.98
20170311,101,1119,202,1410,8.75
20160708,142,1176,202,815,3.304
20171011,139,1181,202,547,81.96
20170210,114,1224,202,622,54.792
20150912,114,1466,202,875,100.704
20151104,142,1172,202,971,9.584
20160906,115,1545,202,1312,113.1
20170512,138,1417,202,344,33.92
20160510,104,1460,202,932,77.55
20180909,123,1009,202,310,8.832
20180909,123,1009,202,1103,177.536
20180909,123,1009,202,1443,258.48
20171109,115,1290,202,1164,11.09
20161212,131,1552,202,893,8.22
20180503,112,1556,202,1292,7.9
20180503,112,1556,202,1458,221.16
20180503,112,1556,202,464,127.96
20180503,112,1556,202,546,18.69
20180711,104,1015,202,717,100.94
20161112,110,1012,202,1062,13.12
20161112,110,1012,202,1467,4.224
20161112,110,1012,202,1469,85.056
20161112,110,1012,202,1470,27.696
20180806,133,1563,202,1185,10.36
20171007,114,1418,202,664,44.856
20150111,101,1564,202,1274,69.52
20150111,101,1564,202,1232,5.64
20150711,109,1169,202,1067,245.88
20150711,109,1169,202,1472,36.63
20150711,109,1169,202,871,22.58
20150711,109,1169,202,815,12.39
20170711,120,1440,202,685,14.96
20180211,101,1288,202,1201,5.32
20180211,101,1288,202,579,59.92
20181009,126,1570,202,1481,14.88
20180112,133,1217,202,1089,19.44
20180601,103,1455,202,1092,33.74
20160602,104,1325,202,744,5.68
20150906,134,1572,202,1257,18.06
20150906,134,1572,202,831,79.14
20160208,132,1289,202,642,8.4
20160609,123,1159,202,1491,7.24
20161011,122,1148,202,445,714.3
20161107,104,1577,202,673,221.06
20170512,101,1582,202,339,584.82
20160805,112,1403,202,826,43.98
20181111,109,1328,202,1190,18.24
20170606,126,1307,202,733,105.52
20180408,110,1543,202,1508,7.968
20180408,110,1543,202,1297,8.784
20150404,130,1018,202,389,232.55
20150404,130,1018,202,1510,19.44
20150404,130,1018,202,1387,12.96
20160708,139,1584,202,1372,28.4
20160803,110,1586,202,569,3.408
20181209,132,1087,202,1510,45.36
20181209,132,1087,202,1356,45.78
20161201,104,1239,202,1266,465.18
20171212,127,1590,202,1180,49.12
20170808,137,1130,202,1523,10.56
20150712,115,1527,202,831,105.52
20160509,112,1101,202,564,36.84
20180505,110,1057,202,727,21.24
20180505,110,1057,202,429,9.552
20180210,123,1448,202,529,20.736
20180210,123,1448,202,862,27.36
20180210,123,1448,202,1529,34.236
20160401,112,1364,202,690,32.34
20160401,112,1364,202,519,39.9
20170309,130,1426,202,1412,87.28
20181203,140,1158,202,556,40.41
20150610,111,1344,202,1541,15.36
20180311,101,1339,202,1542,26.4
20180909,114,1258,202,1546,6.368
20151209,136,1600,202,1346,357.93
20151209,136,1600,202,1547,331.96
20170804,127,1157,202,1556,17.92
20170606,140,1316,202,552,59.94
20170606,140,1316,202,1558,64.14
20170606,140,1316,202,1559,11.67
20170606,140,1316,202,1560,12.96
20160612,134,1325,202,1565,6.48
20160612,134,1325,202,979,1325.85
20160612,134,1325,202,1455,14.94
20151102,115,1609,202,355,17.46
20180204,133,1525,202,352,11.12
20180211,129,1546,202,593,19.44
20150204,127,1273,202,1376,15.84
20150204,127,1273,202,1237,154.9
20161012,131,1181,202,1579,27.36
20161012,131,1181,202,609,44.75
20161012,131,1181,202,1495,26.4
20150311,133,1287,202,1581,11.64
20180812,109,1109,202,840,1089.75
20180812,109,1109,202,1476,61.06
20180812,109,1109,202,570,27.52
20180210,119,1604,202,666,39.072
20180210,119,1604,202,690,22.638
20180210,119,1604,202,1087,95.144
20170409,123,1076,202,658,12.192
20170409,123,1076,202,1593,87.168
20170409,123,1076,202,1295,31.744
20161011,112,1007,202,748,715.64
20161011,112,1007,202,979,795.51
20161011,112,1007,202,664,74.76
20151009,115,1297,202,557,9.64
20170105,140,1363,202,1598,109.92
20170105,140,1363,202,1599,19.44
20170105,140,1363,202,745,11.16
20150508,133,1341,202,1029,79.47
20150508,133,1341,202,1600,4.56
20180406,140,1322,202,1602,108.08
20180406,140,1322,202,1603,9.54
20180810,132,1620,202,1061,42.76
20160705,101,1209,202,1606,45.68
20181009,127,1621,202,1607,2.78
20151110,140,1480,202,303,7.31
20180503,128,1197,202,1395,42.68
20180503,128,1197,202,1618,262.24
20180503,128,1197,202,1619,234.36
20150709,137,1623,202,829,32.06
20150709,137,1623,202,1229,19.86
20151012,142,1566,202,573,25.92
20151012,142,1566,202,341,91.36
20170409,101,1536,202,705,113.94
20170409,101,1536,202,572,129.92
20170409,101,1536,202,1438,5.28
20180907,133,1228,202,1598,274.8
20180907,133,1228,202,1532,195.64
20180907,133,1228,202,1295,119.04
20170308,137,1529,202,1520,81.54
20150208,139,1418,202,1636,26.7
20150208,139,1418,202,417,838.38
20181107,121,1613,202,1262,30.32
20150704,127,1035,202,638,58.32
20180505,127,1239,202,435,34.5
20170610,137,1637,202,1647,28.85
20150311,123,1180,202,772,3.488
20150311,123,1180,202,478,143.856
20160110,126,1638,202,556,22.45
20170411,119,1640,202,1649,17.584
20170411,119,1640,202,1650,47.952
20170411,119,1640,202,640,629.184
20170411,119,1640,202,1651,15.176
20160703,104,1408,202,994,30.44
20160703,104,1408,202,574,69.28
20181004,133,1646,202,1007,286.15
20150804,114,1256,202,1191,49.792
20160702,115,1249,202,711,311.15
20160702,115,1249,202,377,12.96
20180608,144,1033,202,778,24.64
20180608,144,1033,202,414,227.88
20170212,132,1263,202,1659,2079.4
20180412,112,1582,202,500,8.8
20150705,126,1406,202,1670,16.14
20150705,126,1406,202,1672,8.64
20160405,122,1652,202,687,125.93
20150212,131,1019,202,1344,146.82
20150212,131,1019,202,545,15.66
20161003,131,1018,202,1234,89.82
20170605,139,1289,202,1593,54.48
20180508,122,1654,202,970,125.88
20180508,122,1654,202,1609,133.2
20161008,119,1323,202,594,133.472
20160808,126,1655,202,1677,39.66
20160808,126,1655,202,1168,113.92
20160808,126,1655,202,997,447.86
20181205,120,1270,202,1679,6.16
20181205,120,1270,202,1680,17
20180209,133,1657,202,1120,10.9
20180209,133,1657,202,552,79.92
20180209,133,1657,202,1682,146.82
20180101,109,1455,202,563,3.6
20181108,130,1394,202,1028,477.51
20170804,140,1146,202,1008,30
20170804,140,1146,202,1686,25.92
20180409,144,1660,202,438,14.82
20181008,122,1148,202,1535,177.2
20150407,110,1495,202,1175,177.536
20150407,110,1495,202,1689,32.432
20151208,120,1618,202,1223,196.21
20180912,114,1521,202,1420,419.4
20180912,114,1521,202,1694,13.005
20170309,131,1277,202,749,12.76
20170309,131,1277,202,451,58.48
20170210,122,1433,202,712,32.48
20170210,122,1433,202,1273,735.98
20170210,122,1433,202,891,34.37
20170210,122,1433,202,1700,33.96
20160607,120,1295,202,512,11.12
20171209,115,1161,202,438,11.34
20171209,115,1161,202,1394,67.9
20170801,109,1564,202,1531,106.05
20170509,115,1272,202,1058,25.06
20160811,115,1462,202,1447,44.43
20160811,115,1462,202,414,265.86
20160811,115,1462,202,1300,27.9
20151103,101,1338,202,1712,146.76
20151103,101,1338,202,1149,14.94
20160302,129,1104,202,788,12.144
20160901,101,1669,202,372,106.32
20160901,101,1669,202,1593,163.44
20160901,101,1669,202,1095,42.76
20160901,101,1669,202,1721,51.55
20170505,134,1192,202,1341,5.728
20150407,115,1499,202,1723,21.84
20150407,115,1499,202,982,15.6
20150601,127,1564,202,569,12.78
20171202,127,1676,202,878,1350.12
20171202,127,1676,202,429,15.92
20171109,114,1008,202,874,2.912
20171109,114,1008,202,1726,20.736
20171109,114,1008,202,1159,9.568
20170910,114,1332,202,500,1.408
20150908,114,1539,202,1440,4.464
20150908,114,1539,202,546,9.345
20150601,101,1245,202,1271,609.98
20150601,101,1245,202,893,5.48
20150601,101,1245,202,1191,31.12
20150601,101,1245,202,1756,6.54
20180912,101,1533,202,991,29.36
20180912,101,1533,202,1720,214.9
20180912,101,1533,202,429,15.92
20180912,101,1533,202,395,15.14
20180912,101,1533,202,1288,5.76
20151009,119,1041,202,1591,21.728
20180212,110,1548,202,445,114.288
20180212,110,1548,202,1356,36.624
20170807,132,1602,202,1737,12.96
20160802,136,1003,202,1132,9.54
20160802,136,1003,202,484,5.81
20160802,136,1003,202,1247,5.76
20180203,104,1480,202,1748,59.52
20180203,104,1480,202,708,57.96
20180203,104,1480,202,372,68.04
20170610,110,1554,202,1717,17.904
20170610,110,1554,202,1473,11.976
20180106,111,1093,202,690,53.9
20170410,132,1394,202,862,30.4
20170410,132,1394,202,1764,119.1
20160601,110,1204,202,1246,29.6
20160601,110,1204,202,490,1.938
20150612,123,1661,202,831,42.208
20160302,127,1292,202,708,74.52
20181208,131,1360,202,629,17.52
20181208,131,1360,202,326,219.9
20161212,134,1050,202,1538,32.4
20161212,134,1050,202,437,97.88
20160210,133,1346,202,1670,26.9
20180812,132,1010,202,1752,592.74
20180712,128,1003,202,1743,320.64
20180909,119,1249,202,1538,31.104
20180909,119,1249,202,1704,11.176
20180312,110,1191,202,1774,13.344
20180312,110,1191,202,1228,10.32
20180312,110,1191,202,1459,47.32
20150104,126,1551,202,1691,66.96
20150104,126,1551,202,982,6.24
20151009,120,1696,202,648,81.92
20180211,139,1699,202,1345,83.9
20180211,139,1699,202,1199,11.76
20181007,127,1642,202,1704,41.91
20160708,131,1176,202,353,77.58
20180906,115,1099,202,372,49.12
20160210,131,1703,202,1537,19.44
20160210,131,1703,202,1710,7.38
20180509,123,1224,202,687,71.96
20180509,123,1224,202,593,15.552
20180709,123,1466,202,625,81.568
20180111,126,1696,202,977,189.7
20180111,126,1696,202,1214,40.99
20171108,137,1112,202,1537,32.4
20171108,137,1112,202,1263,41.86
20171108,137,1112,202,1805,77.56
20180610,120,1111,202,768,143.7
20180610,120,1111,202,1806,6.48
20170903,126,1705,202,669,11.21
20170903,126,1705,202,1808,17.94
20170903,126,1705,202,1739,51.8
20170207,115,1174,202,1809,7.7
20151104,145,1279,202,1653,87.08
20150111,120,1132,202,359,76.12
20170112,126,1589,202,520,901.95
20180807,104,1708,202,1816,28.91
20180807,104,1708,202,1571,174.95
20170905,115,1709,202,472,27.86
20180604,121,1286,202,372,106.32
20181210,120,1699,202,369,17.9
20160210,110,1287,202,1812,10.944
20180605,114,1089,202,1301,84.416
20160904,133,1711,202,1377,370.14
20170202,115,1172,202,1142,36.4
20150505,115,1078,202,554,11.88
20150505,115,1078,202,372,35.44
20160812,110,1574,202,1370,15.696
20180212,114,1342,202,1312,67.86
20170112,115,1050,202,520,2104.55
20170112,115,1050,202,666,40.7
20150110,134,1719,202,1796,4.71
20170409,112,1659,202,821,535.41
20180604,123,1618,202,948,8.1
20160911,122,1545,202,1341,10.74
20160609,115,1085,202,1160,46.62
20170707,129,1054,202,638,12.96
20170707,129,1054,202,1534,45.98
20160506,139,1360,202,1840,10.56
20150610,122,1653,202,1452,386.34
20161109,120,1396,202,1405,31.05
20161109,120,1396,202,634,209.6
20161109,120,1396,202,1841,111.04
20161109,120,1396,202,1399,38.88
20160708,115,1055,202,1058,25.06
20180411,123,1281,202,554,3.564
20180411,123,1281,202,778,4.928
20170311,119,1613,202,813,4.158
20150311,120,1397,202,677,5.76
20150212,127,1457,202,658,15.24
20150209,140,1108,202,935,1793.98
20161206,122,1233,202,367,24.56
20170409,139,1247,202,708,16.56
20180211,115,1661,202,352,5.56
20160602,115,1362,202,1532,146.73
20160602,115,1362,202,446,29.9
20151204,122,1498,202,1737,32.4
20180409,119,1229,202,1861,88.074
20150408,146,1467,202,625,101.96
20150408,146,1467,202,1650,259.74
20170908,123,1429,202,557,4.338
20170908,123,1429,202,1863,11.88
20181112,121,1726,202,1871,7.28
20181112,121,1726,202,563,5.4
20170212,121,1242,202,598,115.84
20151102,139,1158,202,1455,14.94
20151102,139,1158,202,1092,9.64
20151102,139,1158,202,1154,51.9
20151102,139,1158,202,572,64.96
20181111,147,1094,202,1680,25.5
20180209,101,1081,202,427,1577.94
20151010,124,1586,202,1874,255.85
20181109,115,1512,202,1811,67.9
20180209,110,1313,202,1368,11.696
20181109,101,1621,202,1712,195.68
20181109,101,1621,202,769,14.2
20170704,120,1438,202,977,37.94
20171003,114,1730,202,1754,104.696
20181112,120,1596,202,887,6.54
20170508,103,1485,202,1003,197.05
20180711,137,1590,202,1373,38.16
20170301,137,1706,202,554,11.88
20180511,122,1092,202,1749,4.41
20180511,122,1092,202,372,167.94
20180511,122,1092,202,1238,67.8
20180709,132,1117,202,823,16.9
20180709,132,1117,202,552,39.96
20160312,144,1227,202,733,184.66
20170409,140,1109,202,768,239.5
20160211,115,1149,202,1890,197.72
20180806,114,1292,202,506,35.168
20180806,114,1292,202,1894,72.588
20180204,103,1581,202,1100,14.94
20180212,126,1235,202,1067,286.86
20180212,126,1235,202,310,4.36
20180411,140,1240,202,1236,4.3
20160905,101,1639,202,1364,48.81
20170811,101,1001,201,300,261.96
20170811,101,1001,201,301,731.94
20170512,109,1014,201,301,1951.84
20171206,104,1006,201,314,47.04
20150306,108,1006,201,318,515.88
20150604,118,1102,201,318,154.764
20171204,115,1195,201,318,343.92
20180710,117,1448,201,318,154.764
20161110,106,1009,201,322,957.5775
20171112,108,1013,201,331,14.8
20160312,118,1096,201,331,2.96
20150106,140,1154,201,331,22.2
20170509,125,1015,201,338,12.22
20150206,129,1146,201,338,73.32
20170509,125,1015,201,342,242.94
20151111,110,1016,201,346,603.92
20171103,120,1247,201,371,244.006
20180311,123,1087,201,376,15.992
20180406,117,1192,201,376,31.984
